#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 613: Many Glacier, MT
# 
# Data items provided in this file:
#
# Element Name                Value Type               Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value                    None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent       Median (1991-2020)       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent       % of median (1991-2020)  None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value                    None           Instantaneous - Start of Day  N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value                    None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Precipitation Accumulation  Median (1991-2020)       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Precipitation Accumulation  % of median (1991-2020)  None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value                    None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value                    None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value                    None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Many Glacier (613) 
# Montana  SNOTEL Site - 4900 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Sep 7, 2023, 11:37:19 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Median Snow Water Equivalent (1991-2020) (in) Start of Day Values,Snow Water Equivalent % of Median (1991-2020),Snow Depth (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Median Precipitation Accumulation (1991-2020) (in) Start of Day Values,Precipitation Accumulation % of Median (1991-2020),Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF)
2020-12-08,2.3,2.5,92,6,12.8,11.4,112,49.8,43.9,46.4
2020-12-09,2.1,2.5,84,4,12.8,11.6,110,49.5,30.9,37.0
2020-12-10,3.0,2.6,115,14,13.5,12.2,111,31.1,18.0,25.9
2020-12-11,3.0,2.8,107,12,13.5,12.2,111,25.7,10.8,19.9
2020-12-12,3.0,2.6,115,11,13.5,12.2,111,27.5,8.4,20.7
2020-12-13,3.0,2.8,107,9,13.5,12.3,110,27.9,13.3,21.4
2020-12-14,3.1,3.1,100,10,13.7,12.4,110,30.7,27.5,28.9
2020-12-15,3.1,3.4,91,10,13.7,12.5,110,34.3,29.3,30.9
2020-12-16,3.4,3.4,100,12,13.7,12.7,108,35.6,31.6,34.0
2020-12-17,3.6,3.6,100,14,13.8,12.7,109,36.5,32.0,34.2
2020-12-18,3.9,3.8,103,14,14.0,12.8,109,35.1,32.2,33.6
2020-12-19,4.1,3.8,108,14,14.1,12.8,110,37.0,32.7,35.1
2020-12-20,4.4,4.0,110,16,14.5,13.0,112,37.6,33.8,36.3
2020-12-21,4.6,4.0,115,18,14.7,13.2,111,41.9,32.7,36.0
2020-12-22,4.9,4.1,120,17,15.3,13.2,116,42.4,12.7,25.3
2020-12-23,5.2,4.2,124,17,16.3,13.4,122,25.7,17.6,23.9
2020-12-24,5.2,4.2,124,17,16.4,13.6,121,40.5,24.4,33.8
2020-12-25,5.1,4.2,121,16,16.4,13.7,120,40.3,30.9,36.1
2020-12-26,5.1,4.2,121,15,16.4,13.7,120,36.7,32.0,34.3
2020-12-27,5.2,4.2,124,14,16.5,13.8,120,32.7,26.6,30.4
2020-12-28,5.2,4.4,118,16,16.5,13.8,120,33.1,27.5,29.7
2020-12-29,5.2,4.5,116,16,16.5,14.1,117,27.5,18.0,23.9
2020-12-30,5.1,4.6,111,15,16.5,14.3,115,32.7,23.4,29.3
2020-12-31,5.1,4.6,111,17,16.5,14.4,115,37.0,31.8,34.2
2021-01-01,5.2,4.6,113,14,16.5,14.5,114,37.2,34.0,35.1
2021-01-02,5.4,4.8,113,16,16.5,14.7,112,37.4,34.2,35.6
2021-01-03,5.7,5.2,110,18,16.7,14.8,113,35.1,29.5,32.9
2021-01-04,6.3,5.3,119,24,17.6,14.9,118,39.2,32.5,35.6
2021-01-05,6.4,5.3,121,24,17.9,15.1,119,35.6,31.8,33.3
2021-01-06,6.5,5.4,120,24,18.1,15.4,118,39.0,32.7,36.1
2021-01-07,6.5,5.7,114,23,18.1,15.8,115,36.7,21.6,32.0
2021-01-08,6.5,6.0,108,23,18.1,15.8,115,35.8,6.8,27.5
2021-01-09,6.5,6.2,105,23,18.1,16.0,113,31.5,25.9,29.1
2021-01-10,6.5,6.4,102,23,18.1,16.2,112,36.3,29.7,32.5
2021-01-11,6.4,6.4,100,22,18.1,16.4,110,38.1,32.7,35.6
2021-01-12,6.4,6.6,97,22,18.1,16.5,110,40.8,35.1,37.4
2021-01-13,6.5,6.8,96,22,18.1,16.6,109,40.5,29.7,33.6
2021-01-14,6.6,6.8,97,20,19.2,16.9,114,31.1,26.2,28.6
2021-01-15,6.7,7.2,93,20,19.2,17.5,110,38.5,30.9,33.8
2021-01-16,6.6,7.4,89,20,19.2,17.5,110,32.5,30.2,31.1
2021-01-17,6.6,7.4,89,20,19.2,17.6,109,37.9,31.3,33.8
2021-01-18,6.7,7.6,88,19,19.3,17.8,108,33.3,19.6,29.3
2021-01-19,6.7,7.7,87,20,19.3,17.8,108,33.6,27.7,29.8
2021-01-20,6.7,7.8,86,20,19.3,18.0,107,32.9,21.7,29.7
2021-01-21,6.7,8.0,84,20,19.3,18.0,107,27.0,16.5,21.6
2021-01-22,6.7,8.2,82,20,19.3,18.2,106,27.1,0.9,14.7
2021-01-23,6.7,8.2,82,20,19.3,18.2,106,24.4,-0.4,15.3
2021-01-24,6.7,8.2,82,20,19.3,18.5,104,26.8,10.8,21.2
2021-01-25,6.6,8.4,79,20,19.3,18.8,103,27.3,4.5,14.0
2021-01-26,6.6,8.6,77,20,19.5,19.2,102,27.5,-2.0,13.6
2021-01-27,6.6,8.6,77,20,19.5,19.2,102,31.5,7.5,23.0
2021-01-28,6.6,8.8,75,20,19.5,19.5,100,39.6,30.2,34.2
2021-01-29,6.6,8.9,74,21,19.5,19.6,99,37.9,22.3,31.1
2021-01-30,6.7,9.0,74,20,19.6,20.2,97,33.3,25.7,31.1
2021-01-31,6.7,9.0,74,23,19.6,20.4,96,39.7,33.1,36.1
2021-02-01,6.7,9.2,73,23,19.6,20.6,95,45.7,38.5,42.3
2021-02-02,6.7,9.2,73,22,19.6,20.8,94,45.0,28.4,36.3
2021-02-03,7.1,9.2,77,25,20.0,21.0,95,32.5,15.6,26.6
2021-02-04,7.2,9.2,78,24,20.3,21.2,96,29.7,26.1,27.9
2021-02-05,7.4,9.2,80,26,20.4,21.2,96,35.1,-1.3,18.0
2021-02-06,7.8,9.4,83,25,20.8,21.4,97,9.1,-8.0,0.0
2021-02-07,8.4,9.3,90,37,21.5,21.6,100,4.8,-9.2,-4.5
2021-02-08,8.5,9.3,91,35,21.7,21.7,100,-4.2,-15.0,-9.9
2021-02-09,8.7,9.3,94,34,22.2,22.0,101,-1.7,-32.8,-18.0
2021-02-10,8.8,9.3,95,32,22.5,22.1,102,-8.1,-35.3,-20.6
2021-02-11,8.8,9.4,94,32,22.5,22.2,101,-5.1,-37.8,-21.3
2021-02-12,8.8,9.5,93,31,22.5,22.2,101,4.3,-41.4,-19.5
2021-02-13,8.7,9.6,91,31,22.5,22.2,101,2.8,-26.9,-14.1
2021-02-14,8.7,9.8,89,31,22.5,22.3,101,16.5,-26.9,-0.6
2021-02-15,8.7,9.8,89,29,22.5,22.5,100,32.5,15.4,25.3
2021-02-16,8.6,10.0,86,29,22.5,22.5,100,26.8,21.0,23.2
2021-02-17,8.6,10.2,84,30,22.5,22.6,100,26.6,12.9,18.3
2021-02-18,8.6,10.2,84,30,22.5,22.6,100,29.3,12.7,21.4
2021-02-19,8.7,10.3,84,31,22.8,22.7,100,32.2,23.7,27.9
2021-02-20,8.7,10.6,82,31,22.8,22.8,100,30.7,25.7,28.2
2021-02-21,8.7,10.6,82,31,22.8,22.9,100,36.9,25.9,30.9
2021-02-22,9.1,10.6,86,33,23.1,23.4,99,38.1,31.5,35.2
2021-02-23,9.6,10.6,91,35,23.4,24.0,98,33.3,13.8,27.7
2021-02-24,9.7,10.8,90,35,23.4,24.4,96,30.9,7.9,22.1
2021-02-25,9.8,10.8,91,34,23.4,24.6,95,28.4,23.0,25.5
2021-02-26,10.1,10.8,94,36,23.6,25.0,94,35.1,19.2,27.5
2021-02-27,10.4,10.8,96,40,23.7,25.5,93,25.3,10.9,19.8
2021-02-28,10.5,10.8,97,40,23.7,25.5,93,33.4,23.0,28.0
2021-03-01,10.6,10.8,98,39,23.7,25.7,92,40.1,31.3,36.0
2021-03-02,10.6,10.9,97,36,23.7,26.0,91,40.5,35.1,37.6
2021-03-03,10.7,11.0,97,37,23.7,26.1,91,47.7,28.8,39.9
2021-03-04,10.7,11.0,97,36,23.7,26.3,90,53.1,22.3,40.1
2021-03-05,10.7,11.2,96,36,23.7,26.4,90,51.3,43.3,47.3
2021-03-06,10.6,11.4,93,35,23.7,26.6,89,50.5,34.0,42.1
2021-03-07,10.6,11.5,92,33,23.7,26.6,89,38.3,31.1,33.4
2021-03-08,10.7,11.6,92,32,23.8,26.6,89,42.8,21.9,32.9
2021-03-09,10.7,11.6,92,33,23.8,26.6,89,40.1,15.4,29.7
2021-03-10,10.6,11.8,90,33,23.8,26.6,89,41.5,16.7,28.0
2021-03-11,10.7,12.0,89,33,23.9,26.6,90,39.2,12.2,30.2
2021-03-12,10.7,12.3,87,33,23.9,26.8,89,42.1,29.5,35.8
2021-03-13,10.6,12.4,85,32,23.9,26.8,89,57.0,20.1,36.3
2021-03-14,10.7,12.4,86,34,24.0,26.8,90,52.9,36.1,45.1
2021-03-15,10.5,12.4,85,32,24.0,27.6,87,49.8,27.3,39.4
2021-03-16,10.5,12.6,83,32,24.0,27.8,86,49.3,22.8,34.7
2021-03-17,10.5,12.6,83,31,24.0,27.8,86,50.4,19.6,35.8
2021-03-18,10.4,12.6,83,30,24.0,27.9,86,53.2,28.8,42.8
2021-03-19,10.2,12.7,80,30,24.0,28.0,86,49.6,33.6,38.7
2021-03-20,10.2,12.8,80,29,24.1,28.0,86,42.3,31.8,34.9
2021-03-21,10.1,12.8,79,28,24.2,28.1,86,36.1,30.4,32.9
2021-03-22,10.2,12.8,80,29,24.3,28.1,86,42.1,28.6,33.4
2021-03-23,10.6,12.6,84,36,24.9,28.1,89,38.5,24.4,32.2
2021-03-24,10.6,12.5,85,32,24.9,28.2,88,38.1,30.7,33.1
2021-03-25,10.6,12.4,85,32,24.9,28.2,88,38.8,23.5,30.7
2021-03-26,10.6,12.4,85,32,25.0,28.4,88,42.3,29.3,35.8
2021-03-27,10.6,12.6,84,28,25.0,28.4,88,47.1,36.3,40.8
2021-03-28,10.6,12.6,84,30,25.0,28.5,88,48.0,30.7,41.5
2021-03-29,10.5,12.6,83,29,25.1,28.6,88,31.1,18.9,24.4
2021-03-30,11.0,12.6,87,37,26.0,28.8,90,31.8,9.0,24.4
2021-03-31,11.0,12.8,86,34,26.0,28.9,90,44.4,26.4,36.3
2021-04-01,10.9,12.6,87,32,26.0,28.9,90,54.3,39.4,47.5
2021-04-02,10.7,12.4,86,29,26.0,29.0,90,54.5,43.7,48.7
2021-04-03,10.1,12.6,80,28,26.0,29.0,90,53.2,41.2,48.2
2021-04-04,9.5,12.5,76,26,26.0,29.0,90,47.1,32.7,40.1
2021-04-05,9.5,12.4,77,25,26.3,29.2,90,45.3,30.0,37.9
2021-04-06,9.3,12.4,75,26,26.5,29.4,90,49.8,31.3,42.3
2021-04-07,8.8,12.4,71,25,26.5,29.7,89,52.9,36.7,45.0
2021-04-08,8.0,12.4,65,22,26.5,29.7,89,46.0,28.9,34.5
2021-04-09,8.1,12.2,66,23,26.8,29.8,90,43.9,31.5,37.8
2021-04-10,7.9,11.6,68,23,26.8,30.0,89,39.4,27.0,33.1
2021-04-11,8.2,11.1,74,21,27.1,30.1,90,41.2,16.9,28.8
2021-04-12,8.3,11.0,75,23,27.3,30.1,91,38.7,19.2,28.6
2021-04-13,8.2,10.7,77,22,27.3,30.4,90,39.6,22.5,30.9
2021-04-14,8.3,10.5,79,22,27.3,30.4,90,39.2,28.8,33.8
2021-04-15,8.3,10.4,80,22,27.3,30.8,89,52.7,28.8,38.5
2021-04-16,7.9,10.4,76,21,27.3,31.0,88,56.8,23.0,39.4
2021-04-17,7.0,10.0,70,20,27.3,31.0,88,59.7,27.7,43.7
2021-04-18,5.8,9.4,62,17,27.3,31.2,88,46.8,22.1,33.8
2021-04-19,5.9,8.6,69,16,27.6,31.4,88,38.1,18.5,30.0
2021-04-20,5.9,7.8,76,15,27.6,31.4,88,46.2,23.7,34.9
2021-04-21,5.4,7.2,75,16,27.6,31.6,87,52.7,27.3,41.9
2021-04-22,4.2,6.6,64,16,27.6,31.6,87,45.0,24.4,32.0
2021-04-23,4.4,5.9,75,10,27.7,31.7,87,42.4,23.4,31.5
2021-04-24,4.4,5.0,88,12,27.7,31.8,87,37.2,29.5,32.5
2021-04-25,4.9,5.0,98,14,28.0,31.8,88,38.8,30.6,34.2
2021-04-26,5.2,4.6,113,17,28.2,32.0,88,49.3,34.2,40.5
2021-04-27,5.0,4.1,122,18,28.2,32.3,87,55.0,37.0,45.7
2021-04-28,4.2,3.4,124,13,28.2,32.4,87,53.8,42.6,48.4
2021-04-29,3.0,2.4,125,10,28.2,32.4,87,61.7,43.9,52.7
2021-04-30,1.9,1.8,106,10,28.2,32.5,87,60.6,49.6,54.9
2021-05-01,0.6,1.5,40,3,28.3,32.6,87,59.0,34.9,49.1
2021-05-02,0.6,1.0,60,1,28.7,32.8,88,49.6,32.0,38.5
2021-05-03,0.3,0.6,50,1,28.7,32.8,88,51.1,31.6,40.6
2021-05-04,0.0,0.4,0,0,28.9,33.0,88,54.7,36.7,43.5
2021-05-05,0.0,0.2,0,0,29.0,33.3,87,57.6,32.4,44.4
2021-05-06,0.0,0.0,,0,29.1,33.4,87,68.4,30.9,49.6
2021-05-07,0.0,0.0,,0,29.2,33.6,87,54.9,37.2,45.1
2021-05-08,0.0,0.0,,0,29.2,33.8,86,40.8,34.7,37.2
2021-05-09,0.0,0.0,,0,29.2,33.8,86,41.0,34.0,36.3
2021-05-10,0.0,0.0,,0,29.3,33.8,87,53.2,31.1,40.6
2021-05-11,0.0,0.0,,0,29.5,33.8,87,55.9,31.3,40.6
2021-05-12,0.0,0.0,,0,29.5,34.0,87,58.5,30.4,45.5
2021-05-13,0.0,0.0,,0,29.6,34.0,87,60.1,38.3,48.9
2021-05-14,0.0,0.0,,0,29.6,34.0,87,65.3,31.8,48.2
2021-05-15,0.0,0.0,,0,29.6,34.0,87,68.9,32.7,51.8
2021-05-16,0.0,0.0,,0,29.7,34.0,87,71.1,38.8,55.0
2021-05-17,0.0,0.0,,0,29.7,34.0,87,72.5,39.7,61.5
2021-05-18,0.0,0.0,,0,29.7,34.0,87,59.0,41.2,47.7
2021-05-19,0.0,0.0,,0,29.7,34.0,87,49.1,34.2,40.5
2021-05-20,0.5,0.0,,2,29.8,34.2,87,34.5,28.9,31.3
2021-05-21,0.6,0.0,,2,30.0,34.4,87,35.4,29.1,32.4
2021-05-22,0.6,0.0,,2,30.1,34.4,88,42.6,32.2,37.2
2021-05-23,0.3,0.0,,1,30.3,34.4,88,41.0,35.1,37.2
2021-05-24,0.4,0.0,,1,30.4,35.0,87,45.7,37.6,41.9
2021-05-25,0.4,0.0,,1,30.6,35.6,86,54.3,39.4,45.0
2021-05-26,0.0,0.0,,0,30.8,36.0,86,61.3,41.0,49.3
2021-05-27,0.0,0.0,,0,30.9,36.1,86,64.8,45.5,53.4
2021-05-28,0.0,0.0,,0,31.0,36.2,86,48.2,38.8,43.7
2021-05-29,0.0,0.0,,0,31.0,36.4,85,59.4,35.4,48.0
2021-05-30,0.0,0.0,,0,31.0,36.6,85,66.9,33.3,52.0
2021-05-31,0.0,0.0,,0,31.0,36.6,85,71.2,43.3,58.3
2021-06-01,0.0,0.0,,0,31.1,36.6,85,75.6,43.9,59.9
2021-06-02,0.0,0.0,,0,31.1,36.6,85,80.6,47.3,65.1
2021-06-03,0.0,0.0,,0,31.1,36.6,85,81.7,49.3,67.3
2021-06-04,0.0,0.0,,0,31.1,36.7,85,74.8,58.5,66.7
2021-06-05,0.0,0.0,,0,31.1,37.0,84,60.8,40.8,52.9
2021-06-06,0.0,0.0,,0,31.1,37.1,84,52.9,40.3,46.2
2021-06-07,0.0,0.0,,0,31.1,37.1,84,54.0,40.8,46.2
2021-06-08,0.0,0.0,,0,31.1,37.1,84,52.9,40.1,46.2
2021-06-09,0.0,0.0,,0,31.1,37.2,84,56.8,41.0,47.8
2021-06-10,0.0,0.0,,0,31.1,37.5,83,49.1,41.2,45.0
2021-06-11,0.0,0.0,,0,31.1,38.2,81,59.0,41.9,50.7
2021-06-12,0.0,0.0,,0,31.1,38.2,81,56.8,43.9,50.4
2021-06-13,0.0,0.0,,0,31.1,38.2,81,79.9,39.6,61.9
2021-06-14,0.0,0.0,,0,32.0,38.4,83,87.3,46.2,68.4
2021-06-15,0.0,0.0,,0,32.2,38.4,84,69.6,46.8,59.5
2021-06-16,0.0,0.0,,0,32.2,38.4,84,61.9,50.4,56.5
2021-06-17,0.0,0.0,,0,32.9,38.9,85,67.8,45.0,56.5
2021-06-18,0.0,0.0,,0,32.9,39.2,84,74.7,38.8,58.5
2021-06-19,0.0,0.0,,0,32.9,39.7,83,70.0,42.8,54.3
2021-06-20,0.0,0.0,,0,33.1,40.0,83,62.1,41.7,51.6
2021-06-21,0.0,0.0,,0,33.3,40.0,83,70.3,41.4,58.5
2021-06-22,0.0,0.0,,0,33.3,40.1,83,78.1,49.5,66.7
2021-06-23,0.0,0.0,,0,33.3,40.4,82,73.2,54.9,63.1
2021-06-24,0.0,0.0,,0,33.3,40.6,82,65.5,45.3,54.9
2021-06-25,0.0,0.0,,0,33.5,40.8,82,74.8,42.4,59.5
2021-06-26,0.0,0.0,,0,33.5,41.0,82,80.8,52.3,65.8
2021-06-27,0.0,0.0,,0,33.5,41.0,82,81.0,48.6,65.8
2021-06-28,0.0,0.0,,0,33.5,41.0,82,90.1,48.7,71.2
2021-06-29,0.0,0.0,,0,33.5,41.0,82,90.7,51.8,71.8
2021-06-30,0.0,0.0,,0,33.6,41.1,82,87.8,48.4,69.8
2021-07-01,0.0,0.0,,0,33.6,41.2,82,89.6,46.9,72.3
2021-07-02,0.0,0.0,,0,33.6,41.4,81,82.0,54.7,72.7
2021-07-03,0.0,0.0,,0,33.6,41.4,81,83.8,47.8,66.7
2021-07-04,0.0,0.0,,0,33.6,41.4,81,82.9,45.7,65.7
2021-07-05,0.0,0.0,,0,33.6,41.4,81,74.7,53.8,63.0
2021-07-06,0.0,0.0,,0,33.6,41.4,81,81.0,51.4,66.4
2021-07-07,0.0,0.0,,0,33.6,41.4,81,80.4,48.6,62.6
2021-07-08,0.0,0.0,,0,33.6,41.4,81,75.4,50.7,61.9
2021-07-09,0.0,0.0,,0,33.6,41.4,81,80.2,48.4,59.4
2021-07-10,0.0,0.0,,0,33.6,41.4,81,80.6,46.6,65.1
2021-07-11,0.0,0.0,,0,33.6,41.4,81,80.8,47.8,60.6
2021-07-12,0.0,0.0,,0,33.6,41.4,81,82.2,43.5,64.0
2021-07-13,0.0,0.0,,0,33.6,41.4,81,76.3,48.4,60.4
2021-07-14,0.0,0.0,,0,33.6,41.4,81,82.6,46.6,66.4
2021-07-15,0.0,0.0,,0,33.6,41.4,81,83.7,47.7,68.0
2021-07-16,0.0,0.0,,0,33.6,41.4,81,82.0,52.9,66.6
2021-07-17,0.0,0.0,,0,33.6,41.4,81,79.7,51.4,68.5
2021-07-18,0.0,0.0,,0,33.6,41.4,81,83.5,46.9,63.1
2021-07-19,0.0,0.0,,0,33.6,41.4,81,77.4,47.3,61.0
2021-07-20,0.0,0.0,,0,33.6,41.4,81,81.9,53.2,66.7
2021-07-21,0.0,0.0,,0,33.6,41.4,81,,,
2021-07-22,0.0,0.0,,0,33.6,41.6,81,74.1,57.9,65.3
2021-07-23,0.0,0.0,,0,33.6,41.6,81,72.7,53.6,64.0
2021-07-24,0.0,0.0,,0,33.6,41.6,81,79.2,49.3,65.3
2021-07-25,0.0,0.0,,0,33.6,41.9,80,82.8,49.1,66.7
2021-07-26,0.0,0.0,,0,33.6,41.9,80,85.3,48.2,68.5
2021-07-27,0.0,0.0,,0,33.6,41.9,80,85.3,57.2,72.1
2021-07-28,0.0,0.0,,0,33.6,41.9,80,82.2,55.8,67.3
2021-07-29,0.0,0.0,,0,33.6,41.9,80,85.6,53.6,67.5
2021-07-30,0.0,0.0,,0,33.6,41.9,80,87.4,50.7,69.1
2021-07-31,0.0,0.0,,0,33.6,41.9,80,85.1,52.0,70.0
2021-08-01,0.0,0.0,,0,33.6,41.9,80,89.6,53.1,71.8
2021-08-02,0.0,0.0,,0,33.6,41.9,80,72.5,64.8,67.8
2021-08-03,0.0,0.0,,0,33.6,41.9,80,82.0,56.1,70.2
2021-08-04,0.0,0.0,,0,33.6,41.9,80,84.7,51.8,66.9
2021-08-05,0.0,0.0,,0,33.6,41.9,80,83.3,48.2,67.1
2021-08-06,0.0,0.0,,0,33.6,41.9,80,75.9,61.5,68.2
2021-08-07,0.0,0.0,,0,33.6,41.9,80,72.0,59.5,64.4
2021-08-08,0.0,0.0,,0,33.6,41.9,80,63.3,44.6,52.2
2021-08-09,0.0,0.0,,0,34.6,41.9,83,61.9,44.1,54.3
2021-08-10,0.0,0.0,,0,34.8,41.9,83,71.1,57.9,63.7
2021-08-11,0.0,0.0,,0,34.8,41.9,83,82.0,50.7,67.3
2021-08-12,0.0,0.0,,0,34.9,41.9,83,76.3,44.1,59.9
2021-08-13,0.0,0.0,,0,34.9,41.9,83,82.6,44.4,63.9
2021-08-14,0.0,0.0,,0,34.9,41.9,83,81.1,51.8,69.6
2021-08-15,0.0,0.0,,0,34.9,41.9,83,81.9,62.8,73.9
2021-08-16,0.0,0.0,,0,34.9,41.9,83,76.6,55.0,68.9
2021-08-17,0.0,0.0,,0,34.9,41.9,83,56.3,42.8,46.8
2021-08-18,0.0,0.0,,0,34.9,41.9,83,54.0,43.0,48.2
2021-08-19,0.0,0.0,,0,34.9,42.0,83,68.9,46.9,54.0
2021-08-20,0.0,0.0,,0,34.9,42.0,83,61.0,47.3,51.3
2021-08-21,0.0,0.0,,0,35.0,42.2,83,51.8,46.0,49.1
2021-08-22,0.0,0.0,,0,35.0,42.4,83,58.8,48.4,53.6
2021-08-23,0.0,0.0,,0,35.3,42.8,82,59.7,39.4,51.8
2021-08-24,0.0,0.0,,0,35.4,43.0,82,62.4,33.8,47.5
2021-08-25,0.0,0.0,,0,35.6,43.2,82,69.1,34.2,50.7
2021-08-26,0.0,0.0,,0,35.6,43.4,82,67.6,37.6,54.3
2021-08-27,0.0,0.0,,0,35.6,43.4,82,60.8,44.6,51.6
2021-08-28,0.0,0.0,,0,35.6,43.4,82,63.9,41.5,52.7
2021-08-29,0.0,0.0,,0,35.7,43.4,82,70.9,45.3,57.2
2021-08-30,0.0,0.0,,0,35.8,43.4,82,73.4,39.6,57.9
2021-08-31,0.0,0.0,,0,35.8,43.5,82,61.9,47.7,57.0
2021-09-01,0.0,0.0,,0,35.8,43.5,82,58.6,37.8,47.7
2021-09-02,0.0,0.0,,0,35.8,43.5,82,66.7,32.7,48.7
2021-09-03,0.0,0.0,,0,35.9,43.5,83,66.7,34.9,51.6
2021-09-04,0.0,0.0,,0,35.9,43.6,82,69.1,42.3,58.5
2021-09-05,0.0,0.0,,0,35.9,43.7,82,73.0,60.1,65.7
2021-09-06,0.0,0.0,,0,36.0,43.7,82,70.3,57.4,64.0
2021-09-07,0.0,0.0,,0,36.0,43.7,82,75.9,46.0,61.2
2021-09-08,0.0,0.0,,0,36.0,43.7,82,78.6,39.9,60.8
2021-09-09,0.0,0.0,,0,36.0,43.7,82,75.6,60.1,67.3
2021-09-10,0.0,0.0,,0,36.0,43.8,82,68.2,51.4,57.6
2021-09-11,0.0,0.0,,0,36.0,44.0,82,54.3,49.3,52.0
2021-09-12,0.0,0.0,,0,36.0,44.4,81,62.4,48.4,54.3
2021-09-13,0.0,0.0,,0,36.0,44.4,81,63.7,45.9,53.2
2021-09-14,0.0,0.0,,0,36.1,44.4,81,62.2,45.5,55.4
2021-09-15,0.0,0.0,,0,36.1,44.4,81,58.1,45.5,52.9
2021-09-16,0.0,0.0,,0,36.3,44.5,82,54.7,32.7,44.8
2021-09-17,0.0,0.0,,0,36.4,44.5,82,60.4,36.0,52.5
2021-09-18,0.0,0.0,,0,36.5,44.8,81,63.3,41.9,53.2
2021-09-19,0.0,0.0,,0,37.1,45.0,82,48.6,41.4,44.2
2021-09-20,0.0,0.0,,0,37.4,45.2,83,50.5,40.6,45.1
2021-09-21,0.0,0.0,,0,37.4,45.2,83,58.3,44.8,51.8
2021-09-22,0.0,0.0,,0,37.4,45.4,82,65.5,53.4,58.8
2021-09-23,0.0,0.0,,0,37.5,45.7,82,62.8,43.7,52.7
2021-09-24,0.0,0.0,,0,37.5,45.7,82,64.8,43.3,57.0
2021-09-25,0.0,0.0,,0,37.5,45.7,82,69.6,57.9,61.9
2021-09-26,0.0,0.0,,0,37.6,45.7,82,67.6,59.0,62.8
2021-09-27,0.0,0.0,,0,37.6,45.7,82,62.8,54.3,58.6
2021-09-28,0.0,0.0,,0,37.6,45.7,82,54.9,40.6,46.6
2021-09-29,0.0,0.0,,0,37.6,45.7,82,49.6,40.3,44.8
2021-09-30,0.0,0.0,,0,37.6,45.7,82,59.2,44.6,52.3
2021-10-01,0.0,0.0,,0,0.0,0.0,,59.7,32.7,48.2
2021-10-02,0.0,0.0,,0,0.0,0.0,,57.0,35.1,52.3
